"Topic","Register","Size","Format","Frequency","Slave","FunctionCode"
#
# Example register definition file. 
# Device is a Heat recovery unit Futura from Jablotron https://rekuperace.jablotron.cz/en
#
# Data format for all registers is integer. Polling interval is 15s.
#
# All those defaults are set with a magic "DEFAULT" topic definition and
# are then inherited by subsequent register definitions.
# 
# Input Registers 
DEFAULT,,1,>H:,15,1,4
# 
temp_ambient,15
temp_fresh,16
temp_indoor,17
temp_waste,18
rh_ambient,19
rh_fresh,20
rh_indoor,21
rh_waste,22
filter_wear_level,31
power_consumption,32
heat_recovering,33
heating_power,34
air_flow,35
fan_pwm_supply,36
fan_pwm_exhaust,37
fan_rpm_supply,39
fan_rpm_exhaust,40
# 
# Holding Registers 
DEFAULT,,1,>H:,15,1,3
# 
fventilation,0
boost_tm,1
circulation_tm,2
overpressure_tm,3
night_tm,4
party_tm,5
away_tm,6
time_prog,7
temp_set,8
rh_set,9
bypass_enable,10
radon_enable,11
heating_enable,12
comfort_enable,13